Time,c_LO_measured,c_RE_measured,f_PLSP_measured,f_PLSS_measured,f_LO_measured,f_LE_measured,c_PLS_measured,c_LE_measured,c_RaffP_measured,c_RaffS_measured,c_BO_measured,v_LO_control,v_LO_valve,v_LE_control,v_LE_valve,v_LO_state,v_LE_state,process_state,sensor_LO_state,c_LO_sensor,f6_state,c_RE_sensor,ext_efficiency,strip_efficiency,f1_magnitude,f2_magnitude,fault_state
151800,14.91,54.82,285.11,271.62,264.58,166.12,6.72,32.61,0,0.03,0.88,0.48,0.48,0.43,0.43,0,0,0,0,14.9084930658695,0,54.8243661814297,1,1,0,0,0
151830,15.1,54.39,289.61,272.48,270.72,169.49,6.72,32.65,0.04,0,0.86,0.49,0.49,0.43,0.43,0,0,0,0,15.1029029378691,0,54.392113200204,1,1,0,0,0
151860,14.89,55.04,277.64,275.34,259.15,165.41,6.72,32.57,0.01,0.03,0.91,0.47,0.47,0.43,0.43,0,0,0,0,14.8851142061391,0,55.0401924974833,1,1,0,0,0
151890,14.93,54.44,276.84,273.97,275.61,161.26,6.78,32.52,0.04,0,0.82,0.48,0.48,0.42,0.42,0,0,0,0,14.9285245068848,0,54.4416455484031,1,1,0,0,0
151920,15.03,54.43,279.9,272.8,262.33,168.76,6.71,32.59,0,0,0.86,0.48,0.48,0.43,0.43,0,0,0,0,15.0336186748928,0,54.43048437143,1,1,0,0,0
151950,14.99,53.98,281.22,270.48,281.33,171.02,6.75,32.5,0.03,0.02,0.89,0.48,0.48,0.42,0.42,0,0,0,0,14.9885843287977,0,53.9762736573173,1,1,0,0,0
151980,14.83,54.73,291.79,264.18,260.95,169.48,6.7,32.57,0,0,0.89,0.48,0.48,0.43,0.43,0,0,0,0,14.8302647753075,0,54.7308727227107,1,1,0,0,0
152010,14.81,54.83,280.06,271.12,264.77,168.46,6.73,32.52,0,0,0.85,0.47,0.47,0.43,0.43,0,0,0,0,14.8070577921266,0,54.8303306782998,1,1,0,0,0
152040,14.76,55.01,275.03,277.33,268.74,164.46,6.77,32.55,0,0,0.84,0.48,0.48,0.43,0.43,0,0,0,0,14.7556195757357,0,55.0118741207231,1,1,0,0,0
152070,14.93,54.61,287.2,270.53,265.76,166.27,6.72,32.47,0.01,0.03,0.8,0.48,0.48,0.42,0.42,0,0,0,0,14.9289623202919,0,54.6051507375929,1,1,0,0,0
152100,15.01,54.9,286.6,265.01,264.43,161.12,6.74,32.44,0.03,0,0.87,0.48,0.48,0.42,0.42,0,0,0,0,15.0053241185401,0,54.8986813154729,1,1,0,0,0
152130,15.07,54.28,282.5,270.5,270.14,162.22,6.73,32.45,0.01,0.02,0.93,0.48,0.48,0.42,0.42,0,0,0,0,15.0698768257743,0,54.2835128775993,1,1,0,0,0
152160,14.9,54.26,285.47,267.84,262.65,168.33,6.7,32.42,0,0.03,0.86,0.48,0.48,0.42,0.42,0,0,0,0,14.8987247280441,0,54.2634117154651,1,1,0,0,0
152190,15.06,54.14,284.07,270.59,264.9,163.28,6.7,32.44,0,0.02,0.76,0.48,0.48,0.42,0.42,0,0,0,0,15.0584632309831,0,54.1434057328121,1,1,0,0,0
152220,14.94,54.76,284.76,269.26,259.68,162.82,6.69,32.39,0,0,0.83,0.48,0.48,0.42,0.42,0,0,0,0,14.9428231475486,0,54.7618338297726,1,1,0,0,0
152250,14.83,54.59,283.91,265.64,264.19,163.09,6.76,32.39,0.03,0,0.88,0.48,0.48,0.42,0.42,0,0,0,0,14.8274500475394,0,54.5918080875633,1,1,0,0,0
152280,15.05,54.15,282.85,271.07,278.32,166.04,6.76,32.39,0.01,0.03,0.81,0.48,0.48,0.42,0.42,0,0,0,0,15.0515824574391,0,54.1457492073558,1,1,0,0,0
152310,14.92,54.77,286.8,268.07,267.6,160.18,6.7,32.41,0.03,0.06,0.85,0.48,0.48,0.42,0.42,0,0,0,0,14.9177620113124,0,54.7680747957712,1,1,0,0,0
152340,14.96,54.52,286.86,279.35,271.3,162.82,6.63,32.39,0,0.03,0.83,0.48,0.48,0.42,0.42,0,0,0,0,14.9647366452846,0,54.524870682359,1,1,0,0,0
152370,14.98,54.2,282.14,266.88,261.46,163.17,6.73,32.37,0.04,0.01,0.83,0.48,0.48,0.42,0.42,0,0,0,0,14.9811243992568,0,54.1962266920523,1,1,0,0,0
152400,14.92,54.4,280.73,279.51,272.36,163.46,6.71,32.32,0,0.04,0.84,0.48,0.48,0.42,0.42,0,0,0,0,14.9248023304292,0,54.3990099405796,1,1,0,0,0
152430,14.89,54.51,283.97,272.43,257.89,162.34,6.74,32.28,0,0,0.89,0.48,0.48,0.42,0.42,0,0,0,0,14.8936749492571,0,54.5127411021652,1,1,0,0,0
152460,14.93,54.71,282.64,267.32,262.94,166.25,6.69,32.32,0,0,0.87,0.47,0.47,0.42,0.42,0,0,0,0,14.9336715425759,0,54.7060046568051,1,1,0,0,0
152490,15.06,54.37,289.66,267.6,269.99,166.16,6.67,32.3,0.01,0,0.87,0.48,0.48,0.42,0.42,0,0,0,0,15.0622355651431,0,54.369192942127,1,1,0,0,0
152520,14.7,55.05,280.13,273.08,260.45,162.35,6.73,32.3,0,0,0.92,0.47,0.47,0.42,0.42,0,0,0,0,14.7042540342361,0,55.0497748988817,1,1,0,0,0
152550,14.95,54.5,281.96,272.6,271.64,162.45,6.74,32.24,0.09,0.03,0.84,0.48,0.48,0.42,0.42,0,0,0,0,14.9473009073801,0,54.4954903894777,1,1,0,0,0
152580,14.72,55.37,273.3,264.08,246.22,158.62,6.68,32.29,0,0,0.89,0.46,0.46,0.42,0.42,0,0,0,0,14.7213162359536,0,55.3689650146538,1,1,0,0,0
152610,14.7,54.95,291.33,273.75,275.13,161.1,6.72,32.21,0.01,0.01,0.92,0.49,0.49,0.42,0.42,0,0,0,0,14.7032149475388,0,54.9530320059406,1,1,0,0,0
152640,14.77,55.26,288.1,270.13,276.87,158.67,6.72,32.2,0,0,0.91,0.48,0.48,0.42,0.42,0,0,0,0,14.7650773578531,0,55.2561424115925,1,1,0,0,0
152670,14.88,54.67,275.72,282,257.08,157.57,6.76,32.2,0,0,0.87,0.48,0.48,0.42,0.42,0,0,0,0,14.8828043546624,0,54.6684677168526,1,1,0,0,0
152700,14.91,54.84,276.49,272.98,258.94,164.58,6.69,32.21,0.02,0.02,0.87,0.47,0.47,0.42,0.42,0,0,0,0,14.9079331654266,0,54.8374319340144,1,1,0,0,0
152730,14.97,54.86,278.37,268.08,270.69,165.6,6.74,32.23,0,0,0.88,0.47,0.47,0.42,0.42,0,0,0,0,14.9685402721713,0,54.8576958694054,1,1,0,0,0
152760,14.94,54.96,275.76,267.73,266.34,163.86,6.77,32.15,0.03,0.05,0.84,0.47,0.47,0.42,0.42,0,0,0,0,14.9429615758945,0,54.9621834839003,1,1,0,0,0
152790,14.76,55.16,285.9,266.81,268.92,167.3,6.67,32.23,0.01,0,0.88,0.47,0.47,0.42,0.42,0,0,0,0,14.7622654297688,0,55.1586179519172,1,1,0,0,0
152820,14.76,55.03,283.72,269.94,260.74,169.75,6.7,32.16,0.02,0.02,0.87,0.47,0.47,0.42,0.42,0,0,0,0,14.7622927452826,0,55.0348446664317,1,1,0,0,0
152850,14.78,55.34,285.72,272.36,270.99,160.69,6.71,32.19,0.08,0,0.92,0.48,0.48,0.42,0.42,0,0,0,0,14.775594623145,0,55.3361673741871,1,1,0,0,0
152880,14.85,55.23,291.63,284.23,271.72,163.42,6.69,32.17,0,0.05,0.82,0.49,0.49,0.42,0.42,0,0,0,0,14.8481194712646,0,55.2275095566971,1,1,0,0,0
152910,15.07,54.21,287.8,280.09,268.7,164.32,6.69,32.1,0,0.03,0.8,0.49,0.49,0.41,0.41,0,0,0,0,15.0732298090079,0,54.2145673928103,1,1,0,0,0
152940,14.89,54.69,277.43,272.58,249.52,164.02,6.69,32.14,0.03,0,0.85,0.47,0.47,0.42,0.42,0,0,0,0,14.8865048807345,0,54.6901788787437,1,1,0,0,0
152970,14.86,55,281.03,275.38,258.83,161.88,6.73,32.07,0,0.03,0.92,0.48,0.48,0.42,0.42,0,0,0,0,14.8582146520391,0,55.0043899076274,1,1,0,0,0
153000,14.86,54.95,276.79,274.33,264.18,160,6.64,32.05,0,0.03,0.84,0.47,0.47,0.41,0.41,0,0,0,0,14.8644496059188,0,54.9474215511347,1,1,0,0,0
153030,14.69,55.83,287.36,269.53,270.43,160.15,6.71,32.02,0.02,0.06,0.94,0.48,0.48,0.42,0.42,0,0,0,0,14.6912762911004,0,55.8260549436757,1,1,0,0,0
153060,14.79,55.46,286.14,267.28,264.75,167.46,6.72,32.01,0.01,0.04,0.93,0.48,0.48,0.42,0.42,0,0,0,0,14.7911756934059,0,55.4642874845332,1,1,0,0,0
153090,14.67,55.54,285.81,282.14,267.95,161.69,6.75,32.01,0.02,0.04,0.88,0.49,0.49,0.42,0.42,0,0,0,0,14.6746440300133,0,55.5421836962955,1,1,0,0,0
153120,14.97,54.82,286.52,274.59,271.59,160.62,6.69,32,0,0.06,0.87,0.48,0.48,0.41,0.41,0,0,0,0,14.9688833081801,0,54.8245062496754,1,1,0,0,0
153150,14.77,55.17,288.65,263.35,256.63,164.73,6.66,31.96,0.03,0.05,0.89,0.47,0.47,0.42,0.42,0,0,0,0,14.771156405086,0,55.173987518671,1,1,0,0,0
153180,14.64,55.53,276.13,274.09,254.51,158.58,6.65,31.96,0.03,0,0.92,0.46,0.46,0.42,0.42,0,0,0,0,14.6384036033048,0,55.5290935196915,1,1,0,0,0
153210,14.84,55.29,284.76,269.81,261.11,164.65,6.67,31.98,0.03,0,0.93,0.47,0.47,0.42,0.42,0,0,0,0,14.8366019902287,0,55.2936149435352,1,1,0,0,0
153240,14.73,55.17,278.24,271.65,250.8,167.51,6.7,32,0,0.04,0.87,0.47,0.47,0.42,0.42,0,0,0,0,14.7291467726942,0,55.1670802127414,1,1,0,0,0
153270,14.64,55.56,280.62,276.16,258.41,164.56,6.64,31.94,0.02,0,0.89,0.47,0.47,0.42,0.42,0,0,0,0,14.6435034885741,0,55.5571270068747,1,1,0,0,0
153300,14.76,55.27,278.81,274.69,262.32,160.07,6.63,31.97,0,0.03,0.92,0.46,0.46,0.42,0.42,0,0,0,0,14.7566433463342,0,55.2670782471441,1,1,0,0,0
153330,14.9,55.41,283.52,267.64,250.18,162.28,6.7,31.9,0.03,0,0.88,0.47,0.47,0.42,0.42,0,0,0,0,14.8997795597329,0,55.4121863039729,1,1,0,0,0
153360,14.84,55.12,285.42,280.79,261.9,163.44,6.64,31.9,0,0.02,0.86,0.48,0.48,0.42,0.42,0,0,0,0,14.8354200045227,0,55.1238764239302,1,1,0,0,0
153390,14.8,55.3,288.88,269.48,263.75,169.69,6.65,31.92,0.01,0.03,0.9,0.47,0.47,0.42,0.42,0,0,0,0,14.7983947559489,0,55.2967178554583,1,1,0,0,0
153420,14.92,54.77,285.13,274.76,265.85,162.74,6.7,31.87,0.02,0.01,0.83,0.48,0.48,0.41,0.41,0,0,0,0,14.9158099981107,0,54.7679387113447,1,1,0,0,0
153450,14.74,55.69,278.4,275.97,256.11,159.1,6.66,31.87,0.03,0.06,0.89,0.47,0.47,0.42,0.42,0,0,0,0,14.739032485927,0,55.6945112532092,1,1,0,0,0
153480,15.03,54.45,286.9,272.4,280.78,151.78,6.68,31.85,0.01,0,0.82,0.48,0.48,0.41,0.41,0,0,0,0,15.0339493848168,0,54.446844489994,1,1,0,0,0
153510,14.84,54.74,279.81,272.37,260.64,164.94,6.7,31.83,0.06,0,0.83,0.47,0.47,0.41,0.41,0,0,0,0,14.8378654590993,0,54.7372149472146,1,1,0,0,0
153540,14.81,55.06,284.63,271.18,267.52,163.23,6.66,31.84,0,0,0.9,0.47,0.47,0.41,0.41,0,0,0,0,14.8081058698766,0,55.0559771603249,1,1,0,0,0
153570,14.89,54.65,279.92,270.88,256.44,157.46,6.67,31.78,0.03,0.03,0.9,0.47,0.47,0.41,0.41,0,0,0,0,14.8936246092825,0,54.6538110614513,1,1,0,0,0
153600,14.75,55.77,290.33,268.7,269.41,162.04,6.72,31.8,0,0.04,0.9,0.48,0.48,0.42,0.42,0,0,0,0,14.7480158719589,0,55.7653541505967,1,1,0,0,0
153630,14.98,54.95,281.87,284.82,272.82,161.1,6.62,31.81,0.03,0,0.9,0.48,0.48,0.41,0.41,0,0,0,0,14.9780835334591,0,54.9507735945998,1,1,0,0,0
153660,14.89,54.9,290.57,268.22,270.38,156.87,6.68,31.7,0,0.01,0.83,0.48,0.48,0.41,0.41,0,0,0,0,14.889102947689,0,54.8993199321403,1,1,0,0,0
153690,15.02,54.48,278.29,278.56,266.9,163.91,6.7,31.79,0.02,0,0.81,0.48,0.48,0.41,0.41,0,0,0,0,15.0176267872711,0,54.4781101378276,1,1,0,0,0
153720,15.05,54.91,290.79,266.26,260.81,159.31,6.64,31.75,0.03,0,0.86,0.48,0.48,0.41,0.41,0,0,0,0,15.0462648355089,0,54.9115404414931,1,1,0,0,0
153750,15.15,54.62,290.19,270.12,264.43,158.09,6.65,31.69,0,0.02,0.87,0.48,0.48,0.41,0.41,0,0,0,0,15.1507793169923,0,54.6235239135408,1,1,0,0,0
153780,14.93,55,285.7,267.06,258.53,165.54,6.65,31.69,0.04,0,0.89,0.47,0.47,0.41,0.41,0,0,0,0,14.9349051914681,0,54.9962651455356,1,1,0,0,0
153810,14.79,55.39,283.4,272.71,266.22,165.87,6.66,31.73,0.03,0,0.86,0.47,0.47,0.41,0.41,0,0,0,0,14.7867716830838,0,55.3892912580923,1,1,0,0,0
153840,14.91,54.93,296.27,274.63,267.42,160.82,6.67,31.7,0,0,0.86,0.49,0.49,0.41,0.41,0,0,0,0,14.9069264123671,0,54.9314147384807,1,1,0,0,0
153870,14.87,55.06,281.67,273.03,263.44,167.88,6.68,31.68,0,0,0.9,0.47,0.47,0.41,0.41,0,0,0,0,14.8724406606884,0,55.0557373308741,1,1,0,0,0
153900,14.86,55.18,284.06,271.8,266.31,160.65,6.65,31.66,0.01,0.02,0.85,0.47,0.47,0.41,0.41,0,0,0,0,14.8603242728891,0,55.1785019991934,1,1,0,0,0
153930,15,54.67,281.76,277.65,266.23,161.3,6.63,31.69,0,0,0.87,0.47,0.47,0.41,0.41,0,0,0,0,14.9993844034798,0,54.6679707401131,1,1,0,0,0
153960,15.17,54.11,291.64,271.8,268.92,159.52,6.67,31.66,0.05,0.02,0.85,0.49,0.49,0.4,0.4,0,0,0,0,15.1732203620551,0,54.1082550273012,1,1,0,0,0
153990,15.07,54.61,285.37,271.68,270.49,157.66,6.63,31.66,0.02,0,0.86,0.48,0.48,0.41,0.41,0,0,0,0,15.0690186121006,0,54.6078496084651,1,1,0,0,0
154020,14.87,55.09,301.39,277.7,274.85,160.65,6.65,31.61,0,0.02,0.82,0.5,0.5,0.41,0.41,0,0,0,0,14.8730153124277,0,55.0937923593269,1,1,0,0,0
154050,14.95,54.83,286.23,272.47,266.42,152.78,6.65,31.62,0,0,0.88,0.48,0.48,0.41,0.41,0,0,0,0,14.9471077046355,0,54.8336570143729,1,1,0,0,0
154080,14.95,54.76,289.88,274.45,270.81,152.1,6.65,31.59,0.07,0,0.84,0.48,0.48,0.41,0.41,0,0,0,0,14.9525292445458,0,54.7611824811465,1,1,0,0,0
154110,14.88,54.87,280.81,271.12,268.79,149.08,6.67,31.54,0,0,0.88,0.47,0.47,0.41,0.41,0,0,0,0,14.8824449170338,0,54.8742793053626,1,1,0,0,0
154140,14.93,54.67,288.19,273.02,267.55,161.56,6.6,31.64,0.02,0.04,0.84,0.48,0.48,0.41,0.41,0,0,0,0,14.9257838402886,0,54.6732946367409,1,1,0,0,0
154170,15.06,54.29,292.66,274.9,262.27,156.2,6.66,31.55,0,0.02,0.81,0.49,0.49,0.4,0.4,0,0,0,0,15.057172023397,0,54.2948280784754,1,1,0,0,0
154200,14.97,54.77,292.15,267.28,273.36,156.41,6.65,31.57,0.02,0,0.93,0.48,0.48,0.41,0.41,0,0,0,0,14.9715109793719,0,54.7686690179849,1,1,0,0,0
154230,15.03,54.74,286.38,276.06,268.45,157.9,6.64,31.55,0.06,0.04,0.86,0.48,0.48,0.41,0.41,0,0,0,0,15.0289044367923,0,54.7427149135971,1,1,0,0,0
154260,14.93,54.54,289.06,267.91,262.38,162.73,6.61,31.52,0.04,0,0.79,0.47,0.47,0.4,0.4,0,0,0,0,14.9324220399063,0,54.5419529112573,1,1,0,0,0
154290,15.05,54.59,280.53,262.65,253.65,158.04,6.61,31.54,0,0,0.87,0.46,0.46,0.4,0.4,0,0,0,0,15.045755033852,0,54.5923386639036,1,1,0,0,0
154320,14.88,54.74,294.15,273.58,264.95,157.62,6.62,31.52,0.01,0.02,0.9,0.48,0.48,0.4,0.4,0,0,0,0,14.8773385315692,0,54.7442012368642,1,1,0,0,0
154350,15.06,54.36,284.64,278.58,269.25,155.62,6.66,31.49,0.06,0,0.86,0.48,0.48,0.4,0.4,0,0,0,0,15.0613362472125,0,54.363531537758,1,1,0,0,0
154380,14.76,55.07,294.2,277.25,274.95,157.47,6.66,31.49,0.03,0,0.87,0.49,0.49,0.41,0.41,0,0,0,0,14.7626085297307,0,55.0736456684235,1,1,0,0,0
154410,14.72,55.6,280.85,279.53,267.21,158.07,6.68,31.47,0.01,0.02,0.88,0.48,0.48,0.41,0.41,0,0,0,0,14.7247686467817,0,55.5994583772328,1,1,0,0,0
154440,14.75,54.89,282.69,279.71,276.28,158.55,6.66,31.45,0,0.03,0.84,0.48,0.48,0.4,0.4,0,0,0,0,14.7535089653373,0,54.8854432721111,1,1,0,0,0
154470,15.06,54.27,275.22,267.73,257.05,159.73,6.64,31.45,0,0,0.75,0.46,0.46,0.4,0.4,0,0,0,0,15.0637377458853,0,54.2682441458761,1,1,0,0,0
154500,15.01,54.06,284.36,269.31,260.94,154.95,6.69,31.38,0,0,0.86,0.48,0.48,0.4,0.4,0,0,0,0,15.0125293484456,0,54.0572456819611,1,1,0,0,0
154530,14.77,55.21,281.52,267.48,262.92,158.3,6.69,31.42,0.02,0.01,0.85,0.47,0.47,0.41,0.41,0,0,0,0,14.7686576837745,0,55.2092887503193,1,1,0,0,0
154560,14.75,55.12,281.3,276.58,271.92,160.45,6.68,31.41,0.07,0.02,0.92,0.48,0.48,0.4,0.4,0,0,0,0,14.7452645319801,0,55.1246345174464,1,1,0,0,0
154590,14.75,54.96,279.9,268.66,259.48,158.57,6.64,31.36,0.04,0.07,0.85,0.46,0.46,0.4,0.4,0,0,0,0,14.7479136946151,0,54.9596104650364,1,1,0,0,0
154620,14.77,55.3,282.45,269.03,258.2,154.77,6.61,31.41,0.02,0,0.89,0.46,0.46,0.41,0.41,0,0,0,0,14.7703794040298,0,55.2998029307845,1,1,0,0,0
154650,14.79,55.37,283.36,266.35,258.12,159.82,6.65,31.37,0.02,0,0.93,0.47,0.47,0.41,0.41,0,0,0,0,14.7942093551697,0,55.3699961837277,1,1,0,0,0
154680,14.93,55.01,292.9,271.38,271.46,165.86,6.62,31.38,0,0.02,0.85,0.48,0.48,0.4,0.4,0,0,0,0,14.9258029773198,0,55.0106070728725,1,1,0,0,0
154710,14.95,54.59,294.72,264.92,267.5,157.04,6.66,31.36,0.08,0.07,0.82,0.48,0.48,0.4,0.4,0,0,0,0,14.9466295302922,0,54.5921834734796,1,1,0,0,0
154740,15.02,54.53,280.05,274.22,257.31,159.72,6.64,31.36,0.01,0,0.84,0.47,0.47,0.4,0.4,0,0,0,0,15.022173852457,0,54.5309115880285,1,1,0,0,0
154770,14.94,55.01,290.61,265.69,269.41,160.54,6.66,31.37,0.01,0.03,0.88,0.48,0.48,0.4,0.4,0,0,0,0,14.9408955364882,0,55.0068568984206,1,1,0,0,0
154800,14.84,54.88,282.14,271.51,258.74,157.26,6.59,31.31,0,0,0.87,0.47,0.47,0.4,0.4,0,0,0,0,14.8375132331318,0,54.8791675924759,1,1,0,0,0
154830,14.62,55.26,286.74,266.92,261.69,156.2,6.69,31.33,0.04,0,0.91,0.47,0.47,0.4,0.4,0,0,0,0,14.6234285734689,0,55.2595116877557,1,1,0,0,0
154860,14.79,55.66,286.08,278.11,265.37,167.1,6.63,31.32,0,0.01,0.91,0.48,0.48,0.41,0.41,0,0,0,0,14.7862740027765,0,55.6647171543023,1,1,0,0,0
154890,14.75,55.4,288.24,276.67,270.2,157.47,6.69,31.29,0.04,0.07,0.9,0.48,0.48,0.41,0.41,0,0,0,0,14.7454608803554,0,55.395561413149,1,1,0,0,0
154920,14.8,55.18,285.18,277.7,271.28,152.49,6.62,31.24,0.01,0,0.9,0.48,0.48,0.4,0.4,0,0,0,0,14.8015538216672,0,55.1777314505693,1,1,0,0,0
154950,15.04,54.37,286.91,271.53,264.77,158.31,6.63,31.26,0.02,0,0.83,0.48,0.48,0.4,0.4,0,0,0,0,15.038607812223,0,54.3706030256028,1,1,0,0,0
154980,14.95,55.02,288.44,271.5,270.81,152.03,6.68,31.19,0,0,0.89,0.48,0.48,0.4,0.4,0,0,0,0,14.9479145091921,0,55.0244006580432,1,1,0,0,0
155010,14.94,55.09,281.97,271.36,260.74,159.41,6.63,31.23,0.04,0.05,0.92,0.47,0.47,0.4,0.4,0,0,0,0,14.9405817260231,0,55.0882137422699,1,1,0,0,0
155040,14.84,54.91,285.36,273.02,265.6,154.69,6.61,31.17,0.03,0,0.9,0.47,0.47,0.4,0.4,0,0,0,0,14.8390109063015,0,54.9086525938749,1,1,0,0,0
155070,14.7,55.64,281.34,273.13,268.18,164.94,6.68,31.2,0.02,0.04,0.88,0.47,0.47,0.41,0.41,0,0,0,0,14.6976824753092,0,55.6436228463998,1,1,0,0,0
155100,14.89,55.26,288.73,275.3,266.63,157.83,6.66,31.2,0,0,0.92,0.48,0.48,0.4,0.4,0,0,0,0,14.8858720599607,0,55.2641389001175,1,1,0,0,0
155130,14.88,55.01,291.25,269.85,263.41,157.71,6.61,31.17,0.06,0,0.85,0.48,0.48,0.4,0.4,0,0,0,0,14.8756541209403,0,55.0132306066226,1,1,0,0,0
155160,14.8,55.35,279.61,270.11,264.63,157.84,6.61,31.12,0,0.01,0.88,0.46,0.46,0.4,0.4,0,0,0,0,14.796732639297,0,55.3504700954116,1,1,0,0,0
155190,14.84,55.21,283.63,270.59,270.2,154.47,6.69,31.12,0.03,0,0.9,0.48,0.48,0.4,0.4,0,0,0,0,14.8387002991036,0,55.2057503468108,1,1,0,0,0
155220,14.74,55.78,287.21,269.7,272.39,155.93,6.61,31.12,0,0,0.92,0.47,0.47,0.41,0.41,0,0,0,0,14.7415001822772,0,55.7833849551175,1,1,0,0,0
155250,14.88,54.87,285.51,270.46,259.1,159.36,6.61,31.14,0.05,0,0.92,0.47,0.47,0.4,0.4,0,0,0,0,14.8753584218055,0,54.8663610759563,1,1,0,0,0
155280,14.84,54.97,292.69,274.5,276.09,156.56,6.64,31.08,0.01,0.04,0.88,0.48,0.48,0.4,0.4,0,0,0,0,14.8435035656867,0,54.9700218746335,1,1,0,0,0
155310,14.89,54.78,284.33,272.76,258.67,150.69,6.59,31.1,0.01,0,0.81,0.47,0.47,0.4,0.4,0,0,0,0,14.8868006761783,0,54.7758307666801,1,1,0,0,0
155340,14.69,55.13,292.51,269.67,258.26,156.09,6.58,31.12,0.01,0.02,0.89,0.47,0.47,0.4,0.4,0,0,0,0,14.6859840085376,0,55.1285265158868,1,1,0,0,0
155370,14.95,55,279.61,273.05,256.29,154.6,6.64,31.09,0,0.03,0.93,0.47,0.47,0.4,0.4,0,0,0,0,14.9481896313523,0,55.0003637878159,1,1,0,0,0
155400,14.6,55.52,284.3,268.63,264.34,151.67,6.64,31.06,0.02,0,0.93,0.47,0.47,0.4,0.4,0,0,0,0,14.5981515702973,0,55.5223955074455,1,1,0,0,0
155430,14.7,55.69,298.13,270.94,262.42,159.12,6.58,31.1,0,0,0.88,0.48,0.48,0.41,0.41,0,0,0,0,14.6953968859994,0,55.6917188576088,1,1,0,0,0
155460,14.91,54.69,293.43,281,273.71,153.58,6.6,31.09,0.01,0,0.86,0.49,0.49,0.4,0.4,0,0,0,0,14.910522242328,0,54.6885490367483,1,1,0,0,0
155490,14.88,54.85,287.67,267.94,271.25,152.24,6.59,31.04,0.01,0.05,0.86,0.47,0.47,0.4,0.4,0,0,0,0,14.877698511416,0,54.8450478893886,1,1,0,0,0
155520,14.82,54.77,286.56,274.93,262.7,154.77,6.6,31.07,0.05,0,0.89,0.47,0.47,0.4,0.4,0,0,0,0,14.8226162038933,0,54.7705284129793,1,1,0,0,0
155550,14.81,54.89,297.57,274.8,268.86,160.74,6.58,31.07,0,0,0.92,0.48,0.48,0.4,0.4,0,0,0,0,14.8142180860986,0,54.8935974329858,1,1,0,0,0
155580,14.84,54.53,286.32,274.56,261.17,159.21,6.61,30.98,0,0.01,0.83,0.47,0.47,0.39,0.39,0,0,0,0,14.8436526867106,0,54.5275791936426,1,1,0,0,0
155610,14.7,55.09,284.74,277.98,263.71,157.4,6.66,31.07,0.05,0,0.83,0.48,0.48,0.4,0.4,0,0,0,0,14.6989828178736,0,55.087630636824,1,1,0,0,0
155640,14.71,55.54,291.54,271.41,266.76,157.8,6.62,30.95,0.04,0,0.89,0.48,0.48,0.4,0.4,0,0,0,0,14.7102029853379,0,55.5366191516627,1,1,0,0,0
155670,14.93,55.08,290.09,271.96,266.36,150.6,6.7,30.98,0.06,0.05,0.87,0.49,0.49,0.4,0.4,0,0,0,0,14.9288718356043,0,55.0797447671475,1,1,0,0,0
155700,14.85,54.91,290.91,276.35,263.35,154.44,6.59,30.94,0,0,0.85,0.48,0.48,0.4,0.4,0,0,0,0,14.8462125983285,0,54.9141200976797,1,1,0,0,0
155730,15.04,54.43,286.37,274.12,268.06,157.84,6.67,30.95,0.01,0,0.88,0.48,0.48,0.39,0.39,0,0,0,0,15.0376111033746,0,54.4321433468827,1,1,0,0,0
155760,15.07,54.76,290.72,275.17,266.45,154.42,6.61,30.94,0,0.05,0.87,0.48,0.48,0.4,0.4,0,0,0,0,15.0693333198756,0,54.760750857629,1,1,0,0,0
155790,15.02,54.2,284.85,275.95,269.53,151.47,6.63,30.91,0.01,0.04,0.87,0.48,0.48,0.39,0.39,0,0,0,0,15.0214014096619,0,54.196209770703,1,1,0,0,0
155820,14.74,55.54,291.56,284.55,265.72,160.05,6.63,30.92,0.02,0,0.9,0.49,0.49,0.4,0.4,0,0,0,0,14.7402165635051,0,55.5386621756353,1,1,0,0,0
155850,14.79,55.08,289.33,276.71,261.71,156.34,6.61,30.89,0.01,0.03,0.85,0.48,0.48,0.4,0.4,0,0,0,0,14.7888495727105,0,55.0790236123596,1,1,0,0,0
155880,14.94,54.73,290.74,272.07,271.16,153,6.7,31,0.04,0.01,0.88,0.49,0.49,0.4,0.4,0,0,0,0,14.9378832319241,0,54.7339162506856,1,1,0,0,0
155910,14.94,54.84,289.73,270.1,263.66,152.49,6.6,30.9,0,0,0.82,0.48,0.48,0.4,0.4,0,0,0,0,14.9439804727404,0,54.8417849674243,1,1,0,0,0
155940,14.77,55.33,287.02,274.69,266.19,158.45,6.57,30.84,0,0,0.89,0.47,0.47,0.4,0.4,0,0,0,0,14.7721865995013,0,55.3335565094953,1,1,0,0,0
155970,15.06,54.61,283.06,277.37,263.47,155.46,6.53,30.88,0,0.01,0.88,0.47,0.47,0.39,0.39,0,0,0,0,15.0625080472786,0,54.6059762770975,1,1,0,0,0
156000,14.87,54.25,295.97,271.28,265.63,150.01,6.6,30.87,0,0,0.85,0.48,0.48,0.39,0.39,0,0,0,0,14.8664320570783,0,54.2495422381471,1,1,0,0,0
156030,14.93,54.9,283.2,281.29,264.49,157.43,6.61,30.85,0,0.05,0.84,0.48,0.48,0.39,0.39,0,0,0,0,14.9257077729788,0,54.8996334681614,1,1,0,0,0
